"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3977","RT @dongjusblue: Xionie recently watched jungle cruise, and is explaining that it's a movie made after a disneyland attraction
he also ment…",FALSE,0,NA,2021-11-20 13:38:54,FALSE,NA,"1462052836603219971",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","starryreflexion",35,TRUE,FALSE,NA,NA
"3978","Shang-chi just cuz I didn't see eternals yet https://t.co/J4klrYWmrQ",FALSE,1,NA,2021-11-20 13:38:50,FALSE,NA,"1462052821193396225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KobeShiekhMUSIC",0,FALSE,FALSE,NA,NA
"3979","I enjoyed Shang-Chi.",FALSE,15,NA,2021-11-20 13:38:32,FALSE,NA,"1462052742915047425",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","eugenemcfadden",0,FALSE,FALSE,NA,NA
"3980","RT @comfortfbrie: brie larson in shang-chi  https://t.co/iD8UAD75tO",FALSE,0,NA,2021-11-20 13:38:03,FALSE,NA,"1462052621188009996",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sorcerasgardian",471,TRUE,FALSE,NA,NA
"3981","RT @ricardorente: Eu qnd vejo a pessoa falando mal de eternos e se derretendo de elogios por shang-chi https://t.co/vewyJXLYUK",FALSE,0,NA,2021-11-20 13:37:18,FALSE,NA,"1462052432683405319",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mthspfc",34,TRUE,FALSE,NA,NA
"3982","RT @dongjusblue: Xionie recently watched jungle cruise, and is explaining that it's a movie made after a disneyland attraction
he also ment…",FALSE,0,NA,2021-11-20 13:37:02,FALSE,NA,"1462052367365550080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moearthon",35,TRUE,FALSE,NA,NA
"3983","Shang-Chi is an amazing movie 🍿",FALSE,2,NA,2021-11-20 13:36:22,FALSE,NA,"1462052199970873344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Linksfuture24",0,FALSE,FALSE,NA,NA
"3984","RT @dongjusblue: Xionie recently watched jungle cruise, and is explaining that it's a movie made after a disneyland attraction
he also ment…",FALSE,0,NA,2021-11-20 13:36:12,FALSE,NA,"1462052157558083587",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mooniebutterfly",35,TRUE,FALSE,NA,NA
"3985","Shang-Chi só reforçou minha teoria de que todo filme de herói no final vira um grande Dragon Ball Z. Dessa vez até Shenlong apareceu!",FALSE,0,NA,2021-11-20 13:34:15,FALSE,NA,"1462051664442146820",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lucassdumas",0,FALSE,FALSE,NA,NA
"3986","Shang-Chi c’est lourd de ouf, les ost un bon 10/10",FALSE,0,NA,2021-11-20 13:34:08,FALSE,NA,"1462051637808218120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","enzo_wauters",0,FALSE,FALSE,NA,NA
"3987","Saw Shang-Chi and it's actually good. It's an enjoyable modern wuxia flick that doesn't revel in stereotypes and ne… https://t.co/8CkOzMotNk",FALSE,0,NA,2021-11-20 13:33:56,TRUE,NA,"1462051587975647239",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XNimona",0,FALSE,FALSE,NA,NA
"3988","@Jakheerhussain @BrandonDavisBD Did you watch Shang-Chi on a potato or something?",FALSE,0,"Jakheerhussain",2021-11-20 13:33:42,FALSE,"1461883624224034821","1462051528777289739","578832644","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlexMacMccune",0,FALSE,FALSE,NA,NA
"3989","SHEEESH SHANG-CHI IS DA SHIIIIIIZ",FALSE,1,NA,2021-11-20 13:33:25,FALSE,NA,"1462051456760963072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_julesayson",0,FALSE,FALSE,NA,NA
"3990","¿ Os había dicho que me mola mucho la BS de Shang-Chi ? 
https://t.co/k1uEZPrtYw",FALSE,1,NA,2021-11-20 13:32:57,FALSE,NA,"1462051339052236805",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Lady_Ailec",0,FALSE,FALSE,NA,NA
"3991","Watching Shang-Chi again. Fucking 🔥🔥",FALSE,3,NA,2021-11-20 13:32:17,FALSE,NA,"1462051170936139777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CxSellers",0,FALSE,FALSE,NA,NA
"3992","Masih harus nunggu Spider-man NWH but sejauh ini MCU phase 4 terfavorit jatuh ke Shang-Chi. It is the closest shone… https://t.co/q9Br3AhjS0",FALSE,0,NA,2021-11-20 13:32:16,TRUE,NA,"1462051165730848768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ydhmldgstr",0,FALSE,FALSE,NA,NA
"3993","RT @RafaelMarcal: Shang-Chi é lindo. Tem todos os componentes que amamos da cultura oriental. Por várias vezes eu ficava: “Isso é pokemon,…",FALSE,0,NA,2021-11-20 13:32:10,FALSE,NA,"1462051142238679046",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SilMarq",1,TRUE,FALSE,NA,NA
"3994","RT @AlkorYoutube: Au final après avoir vu Shang-Chi et Eternals, j’arrive à une conclusion plutôt logique : Black Widow n’était clairement…",FALSE,0,NA,2021-11-20 13:31:26,FALSE,NA,"1462050958419050502",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Soulhands2",43,TRUE,FALSE,NA,NA
"3995","RT @Letter_to_Jack: Shang-Chi and the Legend of the 10 Ls. https://t.co/7pAOYbfDai",FALSE,0,NA,2021-11-20 13:30:26,FALSE,NA,"1462050706668638215",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ilemzy",816,TRUE,FALSE,NA,NA
"3996","Guess who's regretting not watching Shang-Chi in cinema 🙃",FALSE,0,NA,2021-11-20 13:30:21,FALSE,NA,"1462050682765135881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tqhndrs",0,FALSE,FALSE,NA,NA
"3997","RT @that_mc: Finally watching Shang-Chi, here as a bus operator to rate the SFT transit factors of The Bus Scene:",FALSE,0,NA,2021-11-20 13:30:07,FALSE,NA,"1462050625924079621",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","yukamichan",12370,TRUE,FALSE,NA,NA
"3998","🎞️ Cine en #Azuqueca
✅ La patrulla canina: la película. Hoy sábado y mañana domingo, a las 18 h.
☑️ Shang-Chi y la… https://t.co/T2qI3p0AQQ",FALSE,0,NA,2021-11-20 13:30:00,TRUE,NA,"1462050598052786180",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AytoAzuqueca",0,FALSE,FALSE,NA,NA
"3999","Shang-chi variant 1. Modern comic.  ⁦@shangchisersi⁩ ⁦@moderncomics02⁩ ⁦@ModernComics⁩ ⁦@ComicBookShogun⁩ ⁦… https://t.co/ZRx4YYI0K4",FALSE,1,NA,2021-11-20 13:29:55,TRUE,NA,"1462050576146046986",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ComicBookJoy",0,FALSE,FALSE,NA,NA
"4000","RT @comfortfbrie: brie larson in shang-chi  https://t.co/iD8UAD75tO",FALSE,0,NA,2021-11-20 13:29:38,FALSE,NA,"1462050505195233283",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aliceouatpl",471,TRUE,FALSE,NA,NA
"4001","Ini soundtrack Shang-Chi ya https://t.co/2djR1aJ9kk",FALSE,0,"lahfilledhiver",2021-11-20 13:29:04,FALSE,"1462049725578768389","1462050361271717899","2345081462","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lahfilledhiver",0,FALSE,FALSE,NA,NA
"4002","Melhor vídeo aula de Shang-Chi com a @chittaxyong",FALSE,1,NA,2021-11-20 13:28:47,FALSE,NA,"1462050290421620738",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pexe_g",0,FALSE,FALSE,NA,NA
"4003","@rjmnyy shang-chi",FALSE,1,"rjmnyy",2021-11-20 13:28:32,FALSE,"1462049591344259072","1462050226064138247","1461269770347888640","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kleinely",0,FALSE,FALSE,NA,NA
"4004","RT @comfortfbrie: brie larson in shang-chi  https://t.co/iD8UAD75tO",FALSE,0,NA,2021-11-20 13:28:29,FALSE,NA,"1462050213011595272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","toxigiu",471,TRUE,FALSE,NA,NA
"4005","i have watched shang-chi for the fourth time this week",FALSE,0,NA,2021-11-20 13:28:27,FALSE,NA,"1462050204769685504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","druiggy",0,FALSE,FALSE,NA,NA
"4006","Shang-Chi é lindo. Tem todos os componentes que amamos da cultura oriental. Por várias vezes eu ficava: “Isso é pok… https://t.co/RePPKwNfs6",FALSE,20,NA,2021-11-20 13:28:18,TRUE,NA,"1462050169147564047",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RafaelMarcal",1,FALSE,FALSE,NA,NA
"4007","RT @dongjusblue: Xionie recently watched jungle cruise, and is explaining that it's a movie made after a disneyland attraction
he also ment…",FALSE,0,NA,2021-11-20 13:27:33,FALSE,NA,"1462049980173021190",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Immarlove",35,TRUE,FALSE,NA,NA
"4008","RT @dongjusblue: Xionie recently watched jungle cruise, and is explaining that it's a movie made after a disneyland attraction
he also ment…",FALSE,0,NA,2021-11-20 13:27:02,FALSE,NA,"1462049850032201737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Melin_112003",35,TRUE,FALSE,NA,NA
"4009","This year's best Marvel Movie for far:
1. Shang-Chi
2. Venom 2
3. Eternals 
4. Black Widow
(No way home is probably… https://t.co/NNl3XZk4PK",FALSE,1,NA,2021-11-20 13:26:30,TRUE,NA,"1462049717215395840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hei_anson",0,FALSE,FALSE,NA,NA
"4010","RT @BecMcGee: Okay Shang-Chi was amazing and beautiful and I think its one of my favourite Marvel movies now",FALSE,0,NA,2021-11-20 13:26:10,FALSE,NA,"1462049631848722438",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SocialZac101",2,TRUE,FALSE,NA,NA
"4011","Que peliculon la de Shang-Chi diosssss",FALSE,0,NA,2021-11-20 13:26:09,FALSE,NA,"1462049627855851521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sofia_orue",0,FALSE,FALSE,NA,NA
"4012","RT @BeatsByTokyo: Really enjoyed Shang-Chi but muhhfuckin Dasani ass was still annoying as fuck.",FALSE,0,NA,2021-11-20 13:25:57,FALSE,NA,"1462049578761474056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Northern_L1ghts",2,TRUE,FALSE,NA,NA
"4013","RT @2Riv_: Shang-Chi (2021) Destin Daniel Cretton https://t.co/aUb8GvfTFH",FALSE,0,NA,2021-11-20 13:25:19,FALSE,NA,"1462049416920113155",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nordinaryluv",5,TRUE,FALSE,NA,NA
"4014","escuchadme me he puesto al día leyendo la serie actual de shang-chi",FALSE,0,NA,2021-11-20 13:24:49,FALSE,NA,"1462049292206673927",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GeekArtxst",0,FALSE,FALSE,NA,NA
"4015","RT @dongjusblue: Xionie recently watched jungle cruise, and is explaining that it's a movie made after a disneyland attraction
he also ment…",FALSE,0,NA,2021-11-20 13:24:11,FALSE,NA,"1462049132936376322",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HwanwongM",35,TRUE,FALSE,NA,NA
"4016","RT @Just__Halal: Blockbusters movies recently released you need to watch. A thread! 

1. Shang-Chi                            2. Red notice…",FALSE,0,NA,2021-11-20 13:23:51,FALSE,NA,"1462049048324554752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","samies25",8010,TRUE,FALSE,NA,NA
"4017","emaknya shang-chi jg cakep bgt anjing",FALSE,5,NA,2021-11-20 13:22:59,FALSE,NA,"1462048832477298697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","starkozzz",1,FALSE,FALSE,NA,NA
"4018","@Protaye Shang-Chi",FALSE,0,"Protaye",2021-11-20 13:22:32,FALSE,"1462048473256108035","1462048717561753601","104130211","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrbogohmx2",0,FALSE,FALSE,NA,NA
"4019","RT @comfortfbrie: brie larson in shang-chi  https://t.co/iD8UAD75tO",FALSE,0,NA,2021-11-20 13:21:25,FALSE,NA,"1462048434777739275",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","furieszombie",471,TRUE,FALSE,NA,NA
"4020","Shang-Chi best project of phase 4 https://t.co/6Y6CNMuKxC",FALSE,6,NA,2021-11-20 13:20:46,FALSE,NA,"1462048274676793349",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","morbiusvenom49",0,FALSE,FALSE,NA,NA
"4021","RT @dongjusblue: Xionie recently watched jungle cruise, and is explaining that it's a movie made after a disneyland attraction
he also ment…",FALSE,0,NA,2021-11-20 13:20:13,FALSE,NA,"1462048132699545607",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oneus6_0109",35,TRUE,FALSE,NA,NA
"4022","RT @dongjusblue: Xionie recently watched jungle cruise, and is explaining that it's a movie made after a disneyland attraction
he also ment…",FALSE,0,NA,2021-11-20 13:19:37,FALSE,NA,"1462047985127378944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dongjusmoon",35,TRUE,FALSE,NA,NA
"4023","a escolha de dubladora pra Awkwafina  em Shang-Chi foi muito muito boa pq a voz ficou igual à da atriz",FALSE,0,NA,2021-11-20 13:19:22,FALSE,NA,"1462047919108939784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","felipekampff",0,FALSE,FALSE,NA,NA
"4024","Shang-Chi é de longe o melhor filme da Marvel que vi nos últimos anos
tão legal que nem parece Marvel 🤭
eu gostei a… https://t.co/39NPTSEBTJ",FALSE,5,NA,2021-11-20 13:19:17,TRUE,NA,"1462047899429355525",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fragmentassia",0,FALSE,FALSE,NA,NA
"4025","Best New Streaming Movies (11/20):
7 Prisoners (@netflix)
King Richard (@hbomax)
Luzzu ($12 @laemmle)
Sabaya (… https://t.co/515tdrw7ok",FALSE,0,NA,2021-11-20 13:19:11,TRUE,NA,"1462047876033433600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fstaketwo",0,FALSE,FALSE,NA,NA
"4026","@azaghal Simmmmm aza, foca no shang-chi",FALSE,0,"azaghal",2021-11-20 13:18:00,FALSE,"1461831924335394822","1462047576325296130","8521132","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brenbastos_",0,FALSE,FALSE,NA,NA
"4027","Shang-Chi (2021) Destin Daniel Cretton https://t.co/aUb8GvfTFH",FALSE,14,NA,2021-11-20 13:17:56,FALSE,NA,"1462047559107624964",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2Riv_",5,FALSE,FALSE,NA,NA
"4028","RT @mewhyun: หนังที่อินจุนดูช่วงนี้คือ shang-chi, venom2, eternal น้องเมนชั่นว่าหนังที่รุ่นพี่มาดงซอกแสดง แล้วก็บอกว่าเป็นหนัง marvel หมดเลย",FALSE,0,NA,2021-11-20 13:17:21,FALSE,NA,"1462047411157700608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1234Plkun",670,TRUE,FALSE,NA,NA
